3.452601673592025300e+00	3.724857779929723023e+01
3.458885010102537461e+00	3.716382990951662890e+01
3.465165382625436052e+00	3.708636983546670507e+01
3.471450186001472371e+00	3.700967074765495113e+01
3.477735346796833937e+00	3.686766152875679836e+01
3.484020445216770234e+00	3.675666639432662208e+01
3.490298440796006041e+00	3.668155038562068881e+01
3.496584067663395246e+00	3.660994402988713858e+01
3.502869724247282601e+00	3.645048909747526267e+01
3.509147155090630577e+00	3.635910882785863407e+01
3.515429295494898021e+00	3.628183593865330892e+01
3.521711026397390309e+00	3.613963735516259135e+01
3.527992385414108867e+00	3.607216051010211544e+01
3.534278202600676710e+00	3.595996971473980608e+01
3.540565864793495887e+00	3.590389064155953491e+01
3.546847394840200618e+00	3.576081760842137669e+01
3.553133156116289104e+00	3.564341910125234136e+01
3.559419395183105905e+00	3.558547915012940877e+01
3.565698659964656958e+00	3.543307693606628561e+01
3.571980987295443999e+00	3.543460047403642221e+01
3.578268134721362959e+00	3.532097873380831743e+01
3.584550390502704964e+00	3.522707267133574760e+01
3.590828598979392439e+00	3.511995596351992077e+01
3.597109030419320064e+00	3.505790765023541411e+01
3.603394658462786726e+00	3.493789787937688374e+01
3.609675817919618446e+00	3.487603369512567042e+01
3.615957395142801456e+00	3.473386169065616969e+01
3.622243028760232963e+00	3.465804447306617675e+01
3.628521995018405999e+00	3.456236278884326651e+01
3.634806478072643898e+00	3.449131718567585381e+01
3.641095328493167749e+00	3.437983613631176638e+01
3.647383002109336303e+00	3.430681156553139033e+01
3.653664806449053781e+00	3.420760513818269288e+01
3.659946572710151447e+00	3.413889349266825946e+01
3.666233811666256504e+00	3.398229212941669175e+01
